NMBroto_Twist.lag1,NMBroto_Twist.lag2,NMBroto_Twist.lag3,NMBroto_Tilt.lag1,NMBroto_Tilt.lag2,NMBroto_Tilt.lag3,NMBroto_Roll.lag1,NMBroto_Roll.lag2,NMBroto_Roll.lag3,NMBroto_Shift.lag1,NMBroto_Shift.lag2,NMBroto_Shift.lag3,NMBroto_Slide.lag1,NMBroto_Slide.lag2,NMBroto_Slide.lag3,NMBroto_Rise.lag1,NMBroto_Rise.lag2,NMBroto_Rise.lag3
-0.2208109106510664,-0.06650055759890237,0.3362599242954012,-0.26792868691302346,-0.06065235841558414,-0.024314779183962156,-1.0575753204623155,0.10402017187241638,0.08400609302121066,-0.04936713348939989,-0.03860499836194834,0.03591644344688073,-0.24899094142187927,-0.09175700003678772,0.1698131504366624,-1.090866027976445,0.5423938937268066,-0.23765986708853365
-0.10936681521851904,-0.15312224857858214,-0.4442209403904597,-0.28765874318150214,0.0012700423109085757,-0.016461332178779646,-0.23525035260098676,-0.24728828009714426,-0.3908197345962214,0.07449646752830989,0.07278779892776162,0.22580506486266713,-0.08366396648587074,-0.1749577746676406,-0.305813429452456,-0.3769219870017979,0.04569981784840242,-0.53007416257928
0.015447756828751954,-0.20078588669332076,-0.34432593529306926,-0.060401943918327525,-0.11131864100989078,-0.11089945339908074,-0.48069516250003513,0.0500210956668709,0.10220066688606241,0.41875215845335534,-0.30419940443424875,-0.044570266189914665,-0.01832690228237515,-0.002208691102801497,0.07071775776578736,-0.5117708095340541,0.05813993035905755,0.30196676052970617
-0.5280268209595973,0.19231201039850507,0.14220277608756557,-0.1949446710803616,-0.10296155025534443,-0.30388407064053446,-0.17527970096122847,-0.3554088831708225,0.4466019018884594,-0.2044073484241511,0.09478301169988092,-0.09632676035907102,-0.07858058345886605,-0.0698281981965544,0.39048701918550427,0.012986079739965413,-0.5768379779078668,-0.13392337095558965
-0.13410170055101153,0.049834883301817345,-0.008813521330683053,-0.009495177178164955,0.12773630096680855,0.15611745904207658,0.004534515560697912,-0.2967566817869634,-0.10015779951518347,0.7966801652791772,0.9195107330095786,0.35510261637396606,0.11458700119169671,0.009856915768415624,-0.07386608073223035,-0.05848045409606501,-0.4299856714167638,-0.019585540952175413
-0.55792657540609,0.07239979641052166,0.4820388298772432,-0.48889856996291203,0.20467690993340373,0.8673141607128194,-0.860887902434496,-0.36471929851597296,0.2713953526701057,-0.3928799780063354,0.4086214772200808,0.48308853597541124,-0.7014410309820163,0.03739476458754028,0.32704208584232,-0.8492136203152032,0.012746610549161007,0.45988439692719246
-0.6106071067879034,0.1627915610413337,-0.14816190774592977,-0.2717492757172642,-0.5359494045892236,0.3461553668687724,-0.24939946650199232,0.03165266328108631,-0.06852768667195938,-0.2286674960127963,-0.207721269694644,0.0897582904362463,-0.16680246022459175,0.22095538157970795,-0.348128953370695,-0.21858772633480436,-0.3011461932956955,0.20708841210865794
0.004679545029287348,-0.2042366322472442,-0.07465649657654462,0.04584896393701026,0.1085872091469848,0.0163765783995447,-0.0027543994658078275,-0.12177468494985562,0.05070332078699959,0.10798835374385805,0.3122753366923323,-0.2772798834361074,0.008011840056578234,-0.20627431890746514,0.03647043935423744,-0.04645456296991236,-0.27194511951222794,0.15197882248316116
-0.11107479576986083,0.0109380021344413,0.17870585570769418,0.5236581371448605,0.3091717049634224,0.26298760767309376,-0.2343729283520626,-0.12251105492078818,-0.15179508922863166,0.14133800601473642,0.03426769089552464,-0.010163525739151089,0.08648356783457747,-0.03211299437730711,-0.009970583049359232,-0.0017105323274589541,-0.0711834358750219,0.012960488485393036
0.11597001430640791,0.13770249647915783,0.13673370506458543,0.19114318366447342,0.10840532926068178,0.18294716149523563,0.017164982090780736,0.009000956697863813,0.019637742388200857,0.29213972347850625,0.15394530432549816,0.3110752925505991,0.04916995877820777,0.05963736812361024,0.08118337622849571,-0.04721842211780661,-0.2558240962675928,-0.07047861995171142
