NMBroto_Twist.lag1	NMBroto_Twist.lag2	NMBroto_Twist.lag3	NMBroto_Tilt.lag1	NMBroto_Tilt.lag2	NMBroto_Tilt.lag3	NMBroto_Roll.lag1	NMBroto_Roll.lag2	NMBroto_Roll.lag3	NMBroto_Shift.lag1	NMBroto_Shift.lag2	NMBroto_Shift.lag3	NMBroto_Slide.lag1	NMBroto_Slide.lag2	NMBroto_Slide.lag3	NMBroto_Rise.lag1	NMBroto_Rise.lag2	NMBroto_Rise.lag3
0.060523074378347086	0.2032861287566213	-0.045376789695534936	-0.18069138510402583	0.08211653517016469	-0.5654804533852391	-0.8181888565917167	0.17877463538649202	0.020007176870224103	0.06463021549581599	-0.0566299339170536	-0.1559521292451281	-0.1770015343235695	-0.2757106066527368	0.2200474558397926	-0.6265941450990642	0.608388069730571	-0.3680314733815713
0.1602803647329984	0.0531260231532166	-0.6620210322866077	0.04145433155751721	0.0192734675265313	-0.0848871603579625	0.1294204469375141	-0.0906134903145275	0.33040020958222266	0.2606141307997984	0.0861885033691526	-0.02951641359680157	0.0216593318654541	-0.0648298670180731	-0.187328155209715	0.1368942768048962	-0.1721163876285228	0.2814873717606471
-0.027950639732888	0.0183136009876691	0.06833675815993118	-0.017140445824737394	-0.0192830015528295	-0.0157616027486836	0.00805453247240251	0.009061349031452802	-0.0313492736170765	0.12451426205043048	0.14027336086282438	0.2677342943395204	0.0007332632219358981	-0.052705368161926995	0.082928581493209	0.15526507152828695	-0.013549667420285502	-0.21012892752533213
-0.2731285743309449	0.189965518591818	0.1823603166008107	-0.11738524306186099	0.1320009276007544	0.11315732941379769	0.20919867333083347	0.018862400024656722	-0.41465578541598336	-0.05220080592012499	0.0888425221045301	0.03594536249695909	-0.08644703013712149	-0.140458742395787	-0.016687461610395304	0.1364141232197694	-0.08992102940660623	-0.2135166778203929
0.0	0.027634837405957097	-0.047384980807673	-0.10763078592725331	0.0660723023551762	-0.07546738998336672	-0.008164117948217399	-0.04518346149697189	-0.010496723076279607	0.26132076681616134	0.3762211735617209	0.011732052630956724	-0.078635047179123	-0.0771081000383573	-0.04789612550531161	-0.0055345703245612	-0.09980619134040342	0.1180342504603425
0.18181689205829243	-0.0576318075356855	-0.06586492289792634	0.11470205544624862	0.016594572815534198	0.018965226074896258	0.2549180300178129	-0.1787763013819015	-0.20431577300788728	0.4223203173439321	-0.042363891490723615	-0.048415875989398616	-0.38664351170820027	0.1445715812889205	0.1652246643301951	0.0022826857106250653	-0.019932509078570602	-0.022780010375509196
-0.11070602307415273	0.0048346562313758	0.021196097395728114	0.056039243489384605	0.1784456033546039	-0.05950897292956342	0.0496318543505363	-0.0003681849854662994	-0.10299278820337199	-0.04782471192371138	0.2833496527338793	0.1570025396259741	0.4744210527393282	-0.1928690422964494	0.1897253681646533	0.05597357815594031	0.005951903815633819	-0.047994475642466033
0.1388079254831535	-0.0926122330717361	-0.1279877330152597	-0.014606128288757805	0.0164223602985544	0.028160789677205797	-0.0401630768861971	-0.009184632691744604	0.031208378005314404	0.313229222715846	0.038748093488705004	-0.007496579747876098	-0.050221441775412	-0.1271143036135492	0.030047381428676197	0.0380729782766514	0.11671359945667964	-0.06703218421846818
0.018429641153875784	0.0207141421025535	0.026745976549118283	0.14179264670294522	0.1484759250584864	0.037689977528438	-0.03221664900480142	-0.01750461376603671	0.04198879629987179	0.06944207874021169	0.2175346284789637	0.196225886569199	0.09064848987954731	0.3045673125991851	0.2925392571213783	-0.09291600221338929	-0.013703049815534309	0.0797230245476424
0.0	0.1381741870297854	-0.0789018091725728	-0.0586968588759518	-0.06603396623544591	-0.12273573989031328	-0.008164117948217399	-0.009184632691744599	0.0514973460990627	0.0979610514010974	0.08702307215152981	0.11735401478386132	-0.07023109065163019	0.0122462495141068	-0.069080087606021	-0.0036619713425668013	-0.13714160035990178	0.150992144973153
0.026094234162416075	0.004467375991355493	0.06833675815993112	-0.017140445824737394	0.03582500388069876	-0.009441600532712813	0.05627214183100204	-0.06342944322016913	0.09376602962770536	0.12451426205043051	-0.17060666083229692	-0.1339980150983156	-0.06628789897159504	0.31872023908395863	-0.3650697252785928	0.16059477632319386	-0.2692234489405344	0.23543225931296463
-0.005257667165445484	0.22904845707395732	-0.5434459461363429	0.2662831173075393	0.1813445807286092	-0.25130458946476814	0.4093683919853959	0.3515566852855537	-0.46447761613192873	0.1139543102529219	0.10954252813002671	-0.2527154946353495	0.0584664789255594	0.1711201580951876	-0.06400305064505771	0.2950260430710511	-0.0128080968832565	-0.0895131275038128
