MMI_AA,MMI_AC,MMI_AG,MMI_AT,MMI_CC,MMI_CG,MMI_CT,MMI_GG,MMI_GT,MMI_TT,MMI_AAA,MMI_AAC,MMI_AAG,MMI_AAT,MMI_ACC,MMI_ACG,MMI_ACT,MMI_AGG,MMI_AGT,MMI_ATT,MMI_CCC,MMI_CCG,MMI_CCT,MMI_CGG,MMI_CGT,MMI_CTT,MMI_GGG,MMI_GGT,MMI_GTT,MMI_TTT
0.0,0.0,0.08837675401685952,0.0,0.0,0.4685798450481505,0.2789186327869172,-0.07256703722655052,0.17675350803371903,0.0,0.0,0.0,-0.3331081011785506,0.0,0.0,0.022706855894245037,0.0,-0.2447313471616911,0.08837675401685952,0.0,0.0,0.24332159014409704,0.43138934495260134,-1.418375069031151,0.45635380321310115,0.3837598305716746,-0.4056751384051011,-0.08479307906159989,0.28159470581847645,0.0
0.0827527821845719,0.35350701606743806,0.0,0.0,-0.07256703722655052,0.08837675401685952,0.3153829441457081,0.0,0.0,0.0,0.08049057893682454,0.2968075624237172,0.0827527821845719,0.0827527821845719,-1.5334478980118633,0.35350701606743806,0.23643977644763126,0.0,0.0,0.0,-0.4056751384051011,-0.08479307906159989,1.9885873027426881,0.19321795180161694,1.8229829468182541,2.0499891369471026,0.0,0.0,0.0,0.0
0.029598087526647627,0.0,0.41837794918037574,0.0,0.0,0.2789186327869172,0.07014459833746406,0.0,0.029598087526647627,0.19782561116528433,-0.3382793523900735,0.029598087526647627,0.017372045691598004,0.029598087526647627,0.0,0.10484119778475744,0.0,0.5232191469651332,0.30131070956056893,0.0,0.0,0.09910119974502829,-0.3678774399167211,0.05147168536410157,-0.20602604674961073,0.02881530558858686,0.0,-0.3678774399167211,-0.01173120522222959,0.2969268109103126
0.0,0.2651302620505785,0.41837794918037574,0.0,-0.006504638341111967,-0.021484474849951456,0.0,0.029598087526647627,0.0,0.0,0.0,0.09363083402614625,0.10484119778475744,0.0,0.317438216203723,-6.259605770287848,0.2651302620505785,-1.2512424001854696,0.41837794918037574,0.0,-0.36773608125183727,-0.4914493178776399,-0.006504638341111967,-0.3893619147666726,-0.021484474849951456,0.0,-0.3382793523900735,0.029598087526647627,0.0,0.0
0.0,0.1394593163934586,0.18000582720427502,0.0,0.029598087526647627,0.07014459833746406,-0.021484474849951456,0.0,0.019062035960864972,0.2642495955417542,0.0,-0.3678774399167211,-0.32881035041559126,0.0,-0.3454853631430693,-1.9638125811727356,0.1394593163934586,-0.14880452321131624,0.18000582720427502,0.0,-0.3382793523900735,-0.29921226288894365,-0.4205772532717098,-0.2586657520781272,-0.26296350284108655,0.0012223810442935634,0.0,-0.3331081011785506,0.04176889185511001,0.30369085927468453
0.029598087526647627,0.0,0.0,0.33207332744484147,0.0,0.36001165440855004,0.221382218296561,0.0,0.221382218296561,0.0,-0.3382793523900735,0.029598087526647627,0.029598087526647627,0.238762303133342,0.0,0.0,-0.27577405105395814,0.0,0.16784133573369261,0.17336651601069017,0.0,0.10484119778475744,-0.32881035041559126,0.46485285219330746,-1.743260243157644,-0.10742813211903027,0.0,-0.32881035041559126,-0.10742813211903027,0.0
0.0,0.18000582720427502,0.17675350803371903,0.0,0.0,0.0,0.0,-0.006504638341111967,0.4685798450481505,0.029598087526647627,0.0,0.10484119778475744,-0.3612314429107253,0.0,0.28484702498903247,-0.18122561570645027,0.18000582720427502,-0.30154517449681306,0.17675350803371903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36773608125183727,0.7071519622961391,-2.9829408660626804,-0.3382793523900735
0.0,0.0,0.24932054526026956,0.07014459833746406,0.029598087526647627,0.0,0.21043379501239218,0.0,0.07014459833746406,0.002489640844408585,0.0,0.0,0.10484119778475744,-0.31101570306101717,0.0,0.10484119778475744,-0.31101570306101717,0.354161743045027,-1.8361567049513505,0.12699992231729257,-0.3382793523900735,0.029598087526647627,-0.4162795025087507,0.0,-0.32881035041559126,0.2494944716376466,0.0,-0.31101570306101717,0.12699992231729257,0.04155031746966298
0.0,0.1106911091482805,0.08837675401685952,0.0,0.0827527821845719,-0.050252682095129564,0.1106911091482805,0.11188257492078134,0.08837675401685952,0.0,0.0,-0.35502064986178056,-0.3331081011785506,0.0,0.08221860645434387,-0.3394842316500769,0.1106911091482805,0.12313967987915458,0.08837675401685952,0.0,0.08049057893682454,-0.2503553189939787,0.07052674034952253,-0.3833607832736802,-1.719873031460975,0.21553230693303793,0.0599420800174435,0.21672377270553878,0.19321795180161694,0.0
0.029598087526647627,0.07014459833746406,0.33207332744484147,0.0,0.0,0.04137639109228595,0.1106911091482805,0.0827527821845719,0.0,0.1106911091482805,-0.3382793523900735,-0.29921226288894365,-0.24617596352731072,0.029598087526647627,-0.2586657520781272,-0.20562945271649405,-0.04692264128234275,0.49991466317853406,0.33207332744484147,0.0,0.0,-0.35502064986178056,-0.32881035041559126,0.012903888398349328,-0.2874339593233053,-0.33518648088711755,0.08049057893682454,0.0827527821845719,0.0,-0.21811924126731075
