NMBroto_Twist.lag1,NMBroto_Twist.lag2,NMBroto_Twist.lag3,NMBroto_Tilt.lag1,NMBroto_Tilt.lag2,NMBroto_Tilt.lag3,NMBroto_Roll.lag1,NMBroto_Roll.lag2,NMBroto_Roll.lag3,NMBroto_Shift.lag1,NMBroto_Shift.lag2,NMBroto_Shift.lag3,NMBroto_Slide.lag1,NMBroto_Slide.lag2,NMBroto_Slide.lag3,NMBroto_Rise.lag1,NMBroto_Rise.lag2,NMBroto_Rise.lag3
-0.3699342273227405,0.06943367143794278,-0.15046038056941305,-0.18639952370505766,0.11476595562449551,0.04298433563093329,-0.2839775588639147,-0.0819287950785385,-0.016469284217897246,-0.026718828775834123,0.15720870792486774,0.12810067198681863,-0.33574811253746356,-0.11827414284965096,0.01474264159413446,-0.3786418553612093,-0.10481336420992865,0.062249086325237665
-0.43291434392285094,-0.07777066096424697,0.046134479244396516,-0.26613059649510123,-0.05389595949485209,-0.028782225816495994,-0.374835060894417,-0.12800075479392017,0.013151124460096373,-0.06878830765253698,0.04337001722271032,-0.17782231938420867,-0.36399062050448955,-0.01908197346530218,0.03207512668091459,-0.39760510424393947,-0.1406817052704788,0.07592876232763464
-0.395512808376918,-0.036175756043647735,0.06865566415289978,-0.29858028708561407,0.036125620174937506,-0.03462305166732021,-0.4121052868176685,-0.029137451211753162,0.07544807018700103,-0.0930844200894993,0.10285364907713362,-0.1461844709741097,-0.5216179001802954,-0.01999801305625564,-0.04158368656510688,-0.4633261857741435,0.002293554546680318,0.07050122029726312
-0.25514646281278003,-0.06934680817980861,-0.028078277312695892,-0.09342036566992128,0.010903049659535199,0.022489574716265438,-0.2707579661642885,-0.13273688574351136,0.15672687275791397,0.06911457887929347,-0.02416605345027773,-0.05748757275260285,-0.13542270761549074,-0.07595228603070783,0.08442263465808056,-0.305834535658586,-0.14585245726089788,0.12352448034067597
-0.35542277285079454,0.03383504581052334,-0.0469610580950936,-0.22168361836775888,0.01279534536782962,-0.07765781258049295,-0.22962496004997615,-0.14605498371215903,0.027175506806009823,-0.054937595896505806,-0.049467943976513475,-0.06496443187469923,-0.30971734985641103,-0.04416421947145634,0.10731823693758602,-0.28263087280359495,-0.09741124749992255,-0.09048012045241649
-0.38613289053003486,0.059735293801769215,-0.04536184798825627,-0.21440400835528886,-0.07225346109952183,0.11886643449316898,-0.3533300039574266,0.024548956855349403,0.041580066005336064,0.18603470954511106,-0.10751720009813025,0.10493389401133564,-0.4980318885751629,0.21632936932506486,-0.05920095932954083,-0.4111746900095495,0.022728681912426926,0.019430637655542343
-0.29749058949757895,-0.16913894710646205,0.08426438245341927,-0.20734108852624072,-0.04582804629464201,0.014848181030472717,-0.27748224713067793,-0.14959943794541536,0.1314808071947348,-0.029754316491066357,0.09658559261553258,0.051549714727272565,-0.33655926967190103,-0.1665251441289795,0.21378076607421678,-0.36958184927664783,-0.2182215403588008,0.19337711826056436
-0.168554351434539,-0.10185776512403072,0.05802230741122499,-0.10076422242325579,-0.05914506520035836,0.13105656671723306,-0.15278692261213958,-0.07851043383116624,-0.0024733392589710856,0.0688670982885933,-0.05487146251911431,0.1107045834737117,-0.19269580612562426,0.0006529044270971424,-0.013848211265434429,-0.22736781605856915,-0.06874035637611049,-0.030820609640785937
-0.31345547541776225,-0.02571217790014837,-0.08404702498365334,-0.21565782764239383,-0.08141282094997399,0.08997849323714671,-0.2872592786755045,-0.07281560418993595,0.028156035826934364,-0.05724808793768119,0.023002120267882658,0.10453519580542395,-0.238190499882972,-0.05759998423743115,0.024788039115460424,-0.2973043456464676,-0.07298956915240842,0.037787992069558324
-0.3677238330892096,0.05791343957060675,-0.05988964961195579,-0.17780396691250333,-0.06696820374678548,-0.10774749398827549,-0.39701350347103903,-0.10315540592194565,0.08430351208286058,-0.044159327652289596,-0.01605641253168574,-0.04891101771670679,-0.2259916766769449,-0.052011265146172825,-0.05060423234334257,-0.33857147960763306,-0.15597068459422075,0.022231427924428563
