MMI_AA,MMI_AC,MMI_AG,MMI_AT,MMI_CC,MMI_CG,MMI_CT,MMI_GG,MMI_GT,MMI_TT,MMI_AAA,MMI_AAC,MMI_AAG,MMI_AAT,MMI_ACC,MMI_ACG,MMI_ACT,MMI_AGG,MMI_AGT,MMI_ATT,MMI_CCC,MMI_CCG,MMI_CCT,MMI_CGG,MMI_CGT,MMI_CTT,MMI_GGG,MMI_GGT,MMI_GTT,MMI_TTT
0.0827527821845719,0.1106911091482805,0.04137639109228595,-0.027938326963708588,0.0,0.0,0.1106911091482805,0.1106911091482805,0.04137639109228595,0.0827527821845719,0.08049057893682454,0.18759397996932933,-0.3631248078508262,-0.2722678676772087,0.21553230693303793,-0.21811924126731075,-2.018791087864103,-0.4045011989431121,-0.3136442587694946,-0.38295897682548913,0.0,0.0,-0.35502064986178056,0.0,-0.35502064986178056,0.08221860645434387,-0.21811924126731075,-0.36139678033330686,0.012903888398349328,0.08049057893682454
0.0,0.2858281234966639,0.0,0.18000582720427502,-0.09000076705194646,0.2480884968214655,0.05472953035473821,0.0,0.0,0.0,0.0,-0.3545084779890714,0.0,0.10484119778475744,-0.18574759411221456,0.6123762706645078,-1.3837922258691815,0.0,0.10484119778475744,0.28484702498903247,-0.44450924504101785,1.5275381861296413,-0.10222680888699583,1.98269468962286,0.3529296946062229,0.15957072813949563,0.0,0.0,0.0,0.0
0.0,0.1106911091482805,0.0,0.14028919667492812,0.1106911091482805,0.0,0.0008298802814695285,0.0,0.2789186327869172,0.002489640844408585,0.0,-0.32881035041559126,0.0,-0.0413292927488772,-0.33518648088711755,0.1106911091482805,-0.3742535703882474,0.0,-0.3678774399167211,-0.227588243241793,-0.21811924126731075,0.1106911091482805,-0.31739183353254347,0.0,0.015532444106826748,-0.31018582277954765,0.0,-0.3678774399167211,0.13334089098155766,-0.10402101145982112
0.0,0.1106911091482805,0.1106911091482805,0.0,0.0,0.442764436593122,0.4537128598772907,-0.027938326963708588,0.0,0.0,0.0,-0.35502064986178056,-0.35502064986178056,0.0,-0.24432954071350005,-0.09239491005187114,0.1106911091482805,-0.24432954071350005,0.1106911091482805,0.0,0.0,0.46065615485755307,1.1941502520964526,0.43053839475807265,1.269043661648729,1.2799920849328976,-0.38295897682548913,-0.027938326963708588,0.0,0.0
0.029598087526647627,0.0,0.0,0.33207332744484147,0.0827527821845719,0.0,0.442764436593122,0.0,0.0,0.0,-0.3382793523900735,0.029598087526647627,0.029598087526647627,0.09319097420385791,0.0,0.0,0.19710814563864434,0.0,-0.1587068114341513,0.17336651601069017,-0.24605756823101937,0.0827527821845719,-0.26866166860294294,0.0,0.10484119778475744,0.5476056343778795,0.0,0.0,0.0,0.0
0.029598087526647627,0.33207332744484147,0.0,0.029598087526647627,0.0,0.36001165440855004,0.14028919667492812,0.0,0.0,0.029598087526647627,-0.3382793523900735,0.09319097420385791,0.029598087526647627,-0.3382793523900735,0.17336651601069017,0.21500608782503466,-0.15287135209168645,0.0,-0.3678774399167211,-0.4553465920098803,0.0,2.0611543399692387,-0.22744694742281563,2.094617847209945,0.13256470698573442,-0.20422499036769431,0.0,0.0,0.0,-0.3382793523900735
-0.006504638341111967,0.09566048641208616,0.0,0.2651302620505785,0.19782561116528433,0.0,0.0,0.0,0.0,0.029598087526647627,-0.04118793408399335,-0.2339515857639276,-0.006504638341111967,0.4662075864844911,-0.24885370063053627,0.09566048641208616,0.2005016841968436,0.0,0.10484119778475744,-1.404490087315267,0.2969268109103126,0.19782561116528433,0.19782561116528433,0.0,0.0,0.0,0.0,0.0,0.0,-0.3382793523900735
-0.027938326963708588,0.04137639109228595,0.33207332744484147,0.04137639109228595,0.1106911091482805,0.0,0.1106911091482805,0.0,0.2789186327869172,0.0,-0.38295897682548913,-0.35674867737929983,0.29920256893241043,-0.35674867737929983,-0.4045011989431121,0.1462175888770434,-0.4045011989431121,0.4369145252295989,-0.848113062580734,-0.2874339593233053,-0.21811924126731075,0.1106911091482805,-0.33518648088711755,0.0,-0.002262203247747341,-0.21811924126731075,0.0,0.10484119778475744,0.3837598305716746,0.0
-0.006504638341111967,0.3867697944830278,0.0,0.038124071921729945,0.0,0.0,0.04137639109228595,0.0,0.0,0.0827527821845719,-0.04118793408399335,1.1876456137553408,-0.006504638341111967,-0.00876684158885932,1.2130490195386348,0.3867697944830278,-3.9552832370190165,0.0,-0.32881035041559126,0.03586186867398261,0.0,0.0,-0.35502064986178056,0.0,-0.35502064986178056,-0.3136442587694946,0.0,0.0,0.0,0.08049057893682454
0.0,0.2480884968214655,0.0,0.0,-0.09000076705194646,0.05472953035473821,0.2858281234966639,0.0,0.18000582720427502,0.0,0.0,-0.36377087644575645,0.0,0.0,0.10661731848707062,0.2480884968214655,0.2480884968214655,0.0,0.0,0.0,-0.07663821800017218,0.01484043073281098,0.6192112183838535,0.15957072813949563,-3.1322339256761076,1.112107348552271,0.0,-0.32881035041559126,-0.14880452321131624,0.0
