MMI_AA	MMI_AC	MMI_AG	MMI_AT	MMI_CC	MMI_CG	MMI_CT	MMI_GG	MMI_GT	MMI_TT	MMI_AAA	MMI_AAC	MMI_AAG	MMI_AAT	MMI_ACC	MMI_ACG	MMI_ACT	MMI_AGG	MMI_AGT	MMI_ATT	MMI_CCC	MMI_CCG	MMI_CCT	MMI_CGG	MMI_CGT	MMI_CTT	MMI_GGG	MMI_GGT	MMI_GTT	MMI_TTT
0.0	0.0	-0.0405465108108164	0.028768207245178	0.0	0.0	0.028768207245178104	0.0871345020170038	-0.0117783035656383	-0.0531546946579243	0.0	0.0	-0.039067089501129804	-0.012856790054940503	0.0	-0.039067089501129915	-0.012856790054941225	0.36400178647570447	-0.05340330086575701	0.015911417190237476	0.0	0.0	-0.012856790054940614	0.0	-0.012856790054940614	-0.42770396959741314	0.5150460521776232	0.07427771196206329	-0.4682504804082296	-0.418769931326898
0.0	0.24323234016002254	0.0	-0.040546510810816394	0.0	-0.2480884968214655	0.0	0.0	0.0	0.0	0.0	0.49926342628164083	0.0	0.0	-0.6157618588218073	-0.08331580700782137	0.2432323401600225	0.0	0.0	-0.04054651081081642	0.0	-1.6175389531815876	0.0	-1.98269468962286	-0.24808849682146553	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.03646431135879091	0.0	0.1106911091482805	-0.0008298802814695	0.1106911091482805	-0.2598565968260523	0.1093929340763728	0.0	0.0	0.0	0.006645997005995899	0.0	0.0	0.12371323662580264	0.0	0.0066459970059958295	0.0431103083647868	0.0	-0.445877590035398	0.4280829426808239	-0.3351864808871175	0.09515866504145379	0.3101858227795476	-0.2181192412673107	0.02839320826664421	-0.0795159291583976	0.1639630914772646
0.1106911091482805	0.1106911091482805	-0.1106911091482805	0.0	0.0	-0.11069110914828056	0.0	0.0575364144903561	0.0	0.0	-0.2181192412673107	0.019834168974663002	0.465711759010061	0.1106911091482805	0.1369014085944698	0.6816481553892777	0.47856213618912613	0.2443295407135	-0.1106911091482805	0.0	0.0	0.012056069968050087	0.0	-0.11069110914828051	-0.11069110914828051	0.0	0.044679624435415566	0.0575364144903561	0.0	0.0
0.0	0.0	0.0	-0.06694306539426292	-0.0531546946579243	0.0	0.0258154084550285	0.0	0.0	-0.0725670372265505	0.0	0.0	0.0	-0.1155333815805481	0.0	0.0	-0.4713483386533437	0.0	-0.11553338158054807	-1.956937994125414	-0.09222178415905422	-0.0531546946579243	0.33770101986252077	0.0	-0.217334564713456	-1.9659807034090304	0.0	0.0	0.0	-0.4056751384051011
-0.0575364144903561	0.33295399395366587	0.0	-0.0287682072451781	0.0	-0.36001165440855	0.0	0.0	0.0	0.0	-0.044679624435415566	0.42144061081498174	-0.0575364144903561	-0.05753641449035618	0.9295346856758022	0.4500212335734727	0.3329539939536657	0.0	0.0	-0.02876820724517809	0.0	-2.0611543399692387	0.0	-2.094617847209945	-0.36001165440855	0.0	0.0	0.0	0.0	0.0
0.08925742052568379	-0.0948306061306166	0.0	-0.1248410653756504	0.0	0.1394593163934586	0.0	0.0	0.1394593163934586	0.0	0.12167851302081781	-0.05117307196822157	0.08925742052568379	-0.284353604554891	0.2083542881631286	-0.0948306061306166	-0.4271187513381897	0.0	-0.332288145207573	1.2002650969475728	0.0	-0.012226041835049412	0.0	0.244300514178216	0.0223920767736517	0.0	0.0	-0.3678774399167211	-0.3454853631430693	0.0
0.0	0.0693147180559946	0.0	-0.0405465108108164	-0.1106911091482805	0.0	0.028768207245178104	0.0	-0.0810930216216329	0.0295980875266476	0.0	0.43365154820034857	0.0	-0.039067089501129915	0.62003350587615	0.06931471805599451	-1.6271466789759321	0.0	-0.039067089501129915	-0.07961360031194631	0.2181192412673107	-0.1106911091482805	-0.03269095902960362	0.0	-0.36561523666897383	-0.12736612187575863	0.0	-0.332288145207573	-0.5304484064490127	-0.3382793523900735
0.08925742052568379	-0.34539340339074187	0.0	0.04462871026284199	0.0	0.4986410905205391	0.0	0.0	0.0	0.0	0.12167851302081781	-1.4337031819863602	0.08925742052568379	0.0892574205256838	-1.50048297886194	-0.0188452562228979	1.893387730545109	0.0	0.0	0.0446287102628419	0.0	2.0611543399692387	0.0	2.233247283321934	0.498641090520539	0.0	0.0	0.0	0.0	0.0
0.0	0.03773962667519842	0.0	0.1106911091482805	0.0	-0.0547295303547382	0.0	0.0	-0.180005827204275	0.0	0.0	0.009262398456684973	0.0	-0.3288103504155912	0.047002025131883396	0.03773962667519842	-0.4081379633601999	0.0	-0.3288103504155912	-0.2181192412673107	0.0	-0.1048411977847573	0.0	-0.1595707281394956	3.958513150731715	0.0	0.0	0.3288103504155912	0.1488045232113162	0.0
0.0	0.0	0.0	0.0	-0.0531546946579243	0.057536414490356194	0.0	0.0	-0.028768207245178	0.04794309454402279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09222178415905422	0.3904606921297264	0.07676933501682309	0.05753641449035629	-0.04667403507451001	0.054179669927942195	0.0	0.012856790054940503	0.025411462682764195	0.012434781476204804
0.0	0.1106911091482805	0.0	-0.1747942270903735	0.0	0.1106911091482805	0.0	0.0	-0.08192290190310239	0.0575364144903561	0.0	-0.3288103504155912	0.0	-0.11006301586166609	-0.2181192412673107	0.11069110914828051	0.0419509731596162	0.0	-0.06874013598866441	-0.126467123459231	0.0	0.0262102994461893	0.0	0.4634495557623136	0.1106911091482805	0.0	0.0	-0.039067089501129804	-0.12098999140423222	0.044679624435415566
0.0	0.08630462173553427	0.0	0.0	0.0279383269637085	0.0	-0.08109302162163279	0.0	0.0	0.1106911091482805	0.0	0.2635480092189087	0.0	0.0	0.4669198705742499	0.08630462173553427	-0.3573107650521165	0.0	0.0	0.0	0.3829589768254891	0.0279383269637085	-1.4847594284331218	0.0	-1.6297649950166373	-3.485319563788873	0.0	0.0	0.0	-0.2181192412673107
0.0	-0.0810930216216329	0.0693147180559946	0.0	0.0	0.0	0.39399146176762956	0.0	-0.40055816521936644	0.0	0.0	-0.332288145207573	0.4336515482003487	0.0	-0.4133811668292059	0.3525585265787157	0.3625223651660179	0.5029662662563432	-0.4156235486046579	0.0	0.0	0.0	1.1449838744712333	0.0	0.3042306507377852	1.1831603791660672	0.0	-0.8405896647423242	-0.873276802920845	0.0
0.0	0.1106911091482805	0.0	-0.1747942270903735	0.0	0.1106911091482805	-0.04054651081081649	0.0	-0.105479509034379	0.0	0.0	-0.3288103504155912	0.0	-0.0687401359886643	-0.2181192412673107	0.4372392563161244	-0.0751162664601906	0.0	-0.06874013598866408	-0.24353436307903786	0.0	0.0262102994461893	-0.012856790054940614	-0.3067139781931808	0.05651143922033819	-0.05340330086575701	0.0	-0.43661116302951	-0.1742196450230433	0.0
