MMI_AA,MMI_AC,MMI_AG,MMI_AT,MMI_CC,MMI_CG,MMI_CT,MMI_GG,MMI_GT,MMI_TT,MMI_AAA,MMI_AAC,MMI_AAG,MMI_AAT,MMI_ACC,MMI_ACG,MMI_ACT,MMI_AGG,MMI_AGT,MMI_ATT,MMI_CCC,MMI_CCG,MMI_CCT,MMI_CGG,MMI_CGT,MMI_CTT,MMI_GGG,MMI_GGT,MMI_GTT,MMI_TTT
0.025034382157179375,0.10496975035503056,0.06888223184677551,0.05864571008248758,0.029758744781355297,-0.010394732298248143,0.08115349332813875,0.0061902386138724536,0.14797264059335888,0.005050351314136975,0.02381738820671908,0.10066840545266159,-0.06207846155658686,0.03292999355113968,-0.0761305575744687,-1.6281642722636473,-0.2593624986949621,-0.25474254522540424,0.06887145060824301,-0.10615408885084818,0.010753397099086404,0.10354312174741997,0.03540707643672325,-0.30311792583918273,-0.005894191056388831,-0.014087751317551633,-0.32296035356870223,0.02728735946000177,-0.007325921325963991,-0.021399521394566856
-0.0036998412581725356,0.1717443000129452,0.06541971456590553,0.061884658349731454,-0.01740135779989554,0.07303259302334542,0.10813937985003853,-0.0036250088989604463,0.059449177610303945,0.015742320273404733,0.007429496304483474,0.0846601419249352,0.04148802628993031,-0.02595226276268242,-0.8399748153712661,-0.15933111881799622,0.05143661021212231,-0.26565570426503565,-0.1992114106224221,-0.21282227174629878,-0.35446807282596765,0.058232665495586644,0.0308184879682174,-0.22726151656328122,-0.5060140246969618,0.03392926798843188,-0.2648468472639688,-0.3653914091802896,0.059454620770945765,0.0110093625825049
-0.004571032343907743,0.09615078413884884,0.10310132177660374,0.09924024325401866,-0.004484316478359611,0.0017797648976278077,0.08809668052105264,-0.008506318060182103,0.18354734532311845,-0.012330516703010271,-0.010352529768812846,0.10271926270581433,0.06403246315545813,0.014281824576908075,-0.10993226466508008,-2.2220389933296767,0.10458197299826788,0.014437211965032754,-0.2082754948061492,-0.05348969991326455,-0.202942075484843,-0.2714589945791707,-0.05098494216088495,-0.2651949132031833,-0.01322920718069398,-0.07331996862739285,-0.3139598170539553,0.02766493818177479,0.1478870252893158,-0.0156530000324141
-0.005086951708579502,0.10908521289190828,0.15042772924133313,0.010741903078584667,-0.012987343189108297,0.01900208485760484,0.22793097658295114,0.022261849441804957,0.06958693738006785,-0.011780134553935633,0.028795675346845462,-0.17002608991761847,0.01647375396108386,0.013929956392427667,-0.12044140100270326,-0.4494703967304896,0.12406669505782411,0.0697564455804458,-0.20681864903670397,-0.3367487593274074,-0.07427269485276783,-0.05726608353197965,0.21439078076245036,-0.10307075283769257,-0.018915500623703466,-0.17541080814235893,0.01669339106842732,0.024686006728472154,-0.06494881897684326,0.0333926464795366
-0.012064600958577617,0.10116437635035952,0.17048949841296318,0.06793321201342335,0.011555943302385593,-0.006337843697254877,0.15045400928110003,0.002244600584060886,0.0634569795557846,0.003331066208487177,0.02324392364988831,0.03333250761012002,0.17634836861720254,-0.005180054875300488,-0.09619574091556726,-1.49060274300123,0.03815972384687871,0.20852688028693922,-0.03263590526497909,0.010628240960346147,-0.34559645101515346,0.033566105383274925,-0.04333312853399651,0.015672318383634476,0.027471998660865082,0.13275193430380983,-0.3208057618176405,-0.08082280046452067,0.04123889474513248,0.005543018456229509
0.04139702253865159,0.07460088025036236,0.03641442821052057,0.09677487967475565,-0.0036250088989604463,0.04882078565288427,0.07641642254049061,0.007439686195338824,0.041884048181630926,0.033035272035562266,0.0031089636835427426,0.014716810829602411,0.04690545415417424,0.07412268281034051,0.16622497553753524,-0.24695682403646965,-0.04692758533237315,-0.9041236278460587,-0.186215491394156,-0.14353805960211352,-0.2648468472639688,-0.0017131089780937914,0.0026431345362288305,0.029620793046277627,0.036080812031676235,0.06893587717522187,-0.2924480572537797,-0.05136147509735939,0.08630588790728139,0.04129561171911056
0.017051211795496856,0.11155528925108858,0.0053709515392923336,0.09112804217502402,-0.007868334323476665,0.013695847057340975,0.1640932866760908,-0.0012717379271448754,0.13367297126790975,-0.013274108919026055,-0.06366923749552139,0.046041111365668186,0.028436611908313647,0.004033755045034726,-0.4202321279115687,0.10393257230750808,-0.06896869622782223,-0.3497512188548901,-0.005396705213476682,0.0696020466869452,0.023332966301443603,-0.37574701743377237,-0.007747100208674085,-1.7734477974714968,-0.18456338504585115,0.04190261098064288,-0.22047996457673671,-0.3634855090250137,0.06196610979829251,-0.013348061882953954
0.006276231916366947,0.05696124761440133,0.19882109744609788,0.014596497346436404,0.03267757569627971,-0.01584812507672347,0.1627218984249029,0.022261849441804957,0.08225437035638417,0.020461128029031467,0.010819512434843692,-0.011177725591623333,0.09928515780005248,0.006145269886606242,-0.30556495333825934,-3.5521927807797673,0.05816869787587381,0.03373444451936722,0.10554405132125688,0.022767570601256837,-0.031875617407819246,-0.0842193970463874,0.060738361798031826,0.09877335940057066,0.010996674814556184,-0.2834265414766999,0.01669339106842732,-0.061269955843151924,0.08972673864027864,0.00783835784525011
0.0036904553721755326,0.23718830834168741,0.11197141132777529,0.0023947774847936426,0.002244600584060886,-0.01120592131188974,0.040138677977343516,0.014746056699274328,0.08747267144990775,0.06733358792792989,-0.0016942541221147689,0.4486754810577685,0.2126884776395212,-0.03567360247010504,-1.5105926361815403,-10.829751262576758,-0.39025291923478794,-1.460767672395329,0.10153403018131485,-0.02041688387044177,-0.3208057618176405,-0.16544918265644074,-0.024205272124642907,0.16859974889821053,-0.1537523130881793,0.04084442226792223,-0.3267057551822152,0.0020034161784645566,0.00012191939834726995,0.08056419986794278
-0.005956725122669477,0.12849624807406507,0.09804348774184628,0.0048295524953474115,0.010917927565697183,0.019641081730497202,0.13171755561506163,0.010870368048142018,0.16552076800397988,-0.012113735102159075,-0.25901346133354347,-0.1662877423147141,-0.010415981432332244,-0.31713462254983527,-0.24005941287738766,0.02728530508344973,0.15062818544356604,-0.08593916340630908,0.13902520248980244,-0.3063483449318184,-0.10727849108790238,0.00960236317181501,0.0871731679773424,0.01654236275809834,-0.017399235976429395,-0.13509275464200493,-0.07744845426179514,0.2052288789440444,-1.9729508826761832,-0.28510373720326376
