MMI_AA,MMI_AC,MMI_AG,MMI_AT,MMI_CC,MMI_CG,MMI_CT,MMI_GG,MMI_GT,MMI_TT,MMI_AAA,MMI_AAC,MMI_AAG,MMI_AAT,MMI_ACC,MMI_ACG,MMI_ACT,MMI_AGG,MMI_AGT,MMI_ATT,MMI_CCC,MMI_CCG,MMI_CCT,MMI_CGG,MMI_CGT,MMI_CTT,MMI_GGG,MMI_GGT,MMI_GTT,MMI_TTT
0.0827527821845719,0.1106911091482805,0.0008298802814695285,0.0008298802814695285,0.0,0.0,0.1394593163934586,0.19782561116528433,0.029598087526647627,0.029598087526647627,0.08049057893682454,0.18759397996932933,-0.40219189735195604,-0.28512465773214923,0.21553230693303793,-0.2571863307684406,-2.0316478779190437,-0.04049941246740768,-0.3670475596352516,-0.3670475596352516,0.0,0.0,-0.3678774399167211,0.0,-0.3678774399167211,-0.3454853631430693,0.2969268109103126,-0.28711906837124357,-0.4553465920098803,-0.3382793523900735
0.0,0.5290604636566865,0.0,0.1394593163934586,-0.09000076705194646,0.0,0.05472953035473821,0.0,0.0,0.0,0.0,0.14475494829256946,0.0,0.10484119778475744,-0.8015094529340219,0.5290604636566865,-1.140559885709159,0.0,0.10484119778475744,0.24430051417821602,-0.44450924504101785,-0.09000076705194646,-0.10222680888699583,0.0,0.10484119778475744,0.15957072813949563,0.0,0.0,0.0,0.0
0.0,0.1106911091482805,0.0,0.17675350803371903,0.1106911091482805,0.1106911091482805,0.0,0.1106911091482805,0.019062035960864972,0.11188257492078134,0.0,-0.32881035041559126,0.0,-0.03468329574288137,-0.33518648088711755,0.1106911091482805,-0.2505403337624448,0.0,-0.3612314429107253,-0.18447793487700626,-0.21811924126731075,-0.33518648088711755,0.1106911091482805,-0.33518648088711755,0.1106911091482805,0.0,-0.21811924126731075,-0.3394842316500769,0.053824961823160045,0.0599420800174435
0.1106911091482805,0.221382218296561,0.0,0.0,0.0,0.33207332744484147,0.4537128598772907,0.029598087526647627,0.0,0.0,-0.21811924126731075,-0.33518648088711755,0.1106911091482805,0.1106911091482805,-0.10742813211903027,0.5892532453374066,0.5892532453374066,0.0,0.0,0.0,0.0,0.4727122248256031,1.1941502520964526,0.3198472856097921,1.1583525525004486,1.2799920849328976,-0.3382793523900735,0.029598087526647627,0.0,0.0
0.029598087526647627,0.0,0.0,0.2651302620505785,0.029598087526647627,0.0,0.4685798450481505,0.0,0.0,-0.07256703722655052,-0.3382793523900735,0.029598087526647627,0.029598087526647627,-0.022342407376690215,0.0,0.0,-0.27424019301469943,0.0,-0.27424019301469943,-1.7835714781147238,-0.3382793523900735,0.029598087526647627,0.06903935125957791,0.0,-0.11249336692869862,-1.418375069031151,0.0,0.0,0.0,-0.4056751384051011
-0.027938326963708588,0.6650273213985073,0.0,0.0008298802814695285,0.0,0.0,0.14028919667492812,0.0,0.0,0.029598087526647627,-0.38295897682548913,0.5146315850188397,-0.027938326963708588,-0.3958157668804297,1.1029012016864923,0.6650273213985073,0.18008264186197936,0.0,-0.3678774399167211,-0.4841147992550584,0.0,0.0,-0.22744694742281563,0.0,-0.22744694742281563,-0.20422499036769431,0.0,0.0,0.0,-0.3382793523900735
0.0827527821845719,0.0008298802814695285,0.0,0.14028919667492812,0.19782561116528433,0.1394593163934586,0.0,0.0,0.1394593163934586,0.029598087526647627,0.08049057893682454,-0.28512465773214923,0.0827527821845719,0.18185398192960017,-0.04049941246740768,0.0008298802814695285,-0.2266170671413461,0.0,-0.22744694742281563,-0.20422499036769431,0.2969268109103126,0.18559956933023497,0.19782561116528433,0.24430051417821602,0.022392076773651792,0.0,0.0,-0.3678774399167211,-0.3454853631430693,-0.3382793523900735
-0.027938326963708588,0.1106911091482805,0.33207332744484147,0.0008298802814695285,0.0,0.0,0.1394593163934586,0.0,0.19782561116528433,0.029598087526647627,-0.38295897682548913,0.07690287082104885,0.29920256893241043,-0.3958157668804297,0.21553230693303793,0.21553230693303793,-2.0316478779190437,0.4369145252295989,-0.887180152081864,-0.3670475596352516,0.0,0.0,-0.3678774399167211,0.0,-0.3678774399167211,-0.3454853631430693,0.0,-0.22744694742281563,-0.1466885758773381,-0.3382793523900735
0.0827527821845719,0.04137639109228595,0.0,0.0827527821845719,0.0,0.4986410905205391,0.04137639109228595,0.0,0.0,0.0827527821845719,0.08049057893682454,-0.24605756823101937,0.0827527821845719,0.08049057893682454,-0.2874339593233053,0.3679245382601299,-2.061895506473908,0.0,-0.32881035041559126,0.08049057893682454,0.0,2.0611543399692387,-0.35502064986178056,2.233247283321934,0.14362044065875856,-0.3136442587694946,0.0,0.0,0.0,0.08049057893682454
0.0,0.2858281234966639,0.0,0.1106911091482805,-0.09000076705194646,0.0,0.2858281234966639,0.0,0.0,0.0,0.0,-0.3545084779890714,0.0,-0.32881035041559126,0.15361934361895407,0.2858281234966639,-0.1600494665387344,0.0,-0.32881035041559126,-0.21811924126731075,-0.07663821800017218,-0.09000076705194646,0.6192112183838535,0.0,0.826279225055607,1.112107348552271,0.0,0.0,0.0,0.0
